Conv2D,1,13,13,307,0,3,3,307,409,1,1,1,13,13,409,0
Relu,1,13,13,409,0,0,0,0,0,0,0,1,13,13,409,0
Conv2D,1,13,13,409,0,5,5,409,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
MaxPool,1,13,13,358,0,3,3,0,0,2,2,1,358,0,0,0
Mean,1,358,0,0,0,0,0,0,0,0,0,1,358,0,0,0
Reshape,1,358,0,0,0,0,0,0,0,0,0,-1,358,0,0,0
MatMul,-1,358,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,76,4,4,1,56,56,76,0
Relu,1,56,56,76,0,0,0,0,0,0,0,1,56,56,76,0
MaxPool,1,56,56,76,0,3,3,0,0,2,2,1,28,28,76,0
Conv2D,1,28,28,76,0,5,5,76,211,1,1,1,28,28,211,0
Relu,1,28,28,211,0,0,0,0,0,0,0,1,28,28,211,0
MaxPool,1,28,28,211,0,3,3,0,0,2,2,1,13,13,211,0
Conv2D,1,13,13,211,0,5,5,211,153,1,1,1,13,13,153,0
Relu,1,13,13,153,0,0,0,0,0,0,0,1,13,13,153,0
Conv2D,1,13,13,153,0,3,3,153,102,1,1,1,13,13,102,0
Relu,1,13,13,102,0,0,0,0,0,0,0,1,13,13,102,0
Conv2D,1,13,13,102,0,3,3,102,281,1,1,1,13,13,281,0
Relu,1,13,13,281,0,0,0,0,0,0,0,1,13,13,281,0
MaxPool,1,13,13,281,0,3,3,0,0,2,2,1,281,0,0,0
Mean,1,281,0,0,0,0,0,0,0,0,0,1,281,0,0,0
Reshape,1,281,0,0,0,0,0,0,0,0,0,-1,281,0,0,0
MatMul,-1,281,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
Relu,-1,6963,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
MatMul,-1,6963,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
Relu,-1,5324,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
MatMul,-1,5324,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,83,4,4,1,56,56,83,0
Relu,1,56,56,83,0,0,0,0,0,0,0,1,56,56,83,0
MaxPool,1,56,56,83,0,3,3,0,0,2,2,1,28,28,83,0
Conv2D,1,28,28,83,0,1,1,83,307,1,1,1,28,28,307,0
Relu,1,28,28,307,0,0,0,0,0,0,0,1,28,28,307,0
MaxPool,1,28,28,307,0,3,3,0,0,2,2,1,13,13,307,0
Conv2D,1,13,13,307,0,7,7,307,537,1,1,1,13,13,537,0
Relu,1,13,13,537,0,0,0,0,0,0,0,1,13,13,537,0
Conv2D,1,13,13,537,0,5,5,537,332,1,1,1,13,13,332,0
Relu,1,13,13,332,0,0,0,0,0,0,0,1,13,13,332,0
Conv2D,1,13,13,332,0,5,5,332,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
MaxPool,1,13,13,384,0,3,3,0,0,2,2,1,384,0,0,0
Mean,1,384,0,0,0,0,0,0,0,0,0,1,384,0,0,0
Reshape,1,384,0,0,0,0,0,0,0,0,0,-1,384,0,0,0
MatMul,-1,384,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,3686,0,0,0
Relu,-1,3686,0,0,0,0,0,0,0,0,0,-1,3686,0,0,0
MatMul,-1,3686,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,102,4,4,1,56,56,102,0
Relu,1,56,56,102,0,0,0,0,0,0,0,1,56,56,102,0
MaxPool,1,56,56,102,0,3,3,0,0,2,2,1,28,28,102,0
Conv2D,1,28,28,102,0,1,1,102,96,1,1,1,28,28,96,0
Relu,1,28,28,96,0,0,0,0,0,0,0,1,28,28,96,0
MaxPool,1,28,28,96,0,3,3,0,0,2,2,1,13,13,96,0
Conv2D,1,13,13,96,0,7,7,96,614,1,1,1,13,13,614,0
Relu,1,13,13,614,0,0,0,0,0,0,0,1,13,13,614,0
Conv2D,1,13,13,614,0,3,3,614,179,1,1,1,13,13,179,0
Relu,1,13,13,179,0,0,0,0,0,0,0,1,13,13,179,0
Conv2D,1,13,13,179,0,1,1,179,281,1,1,1,13,13,281,0
Relu,1,13,13,281,0,0,0,0,0,0,0,1,13,13,281,0
MaxPool,1,13,13,281,0,3,3,0,0,2,2,1,281,0,0,0
Mean,1,281,0,0,0,0,0,0,0,0,0,1,281,0,0,0
Reshape,1,281,0,0,0,0,0,0,0,0,0,-1,281,0,0,0
MatMul,-1,281,0,0,0,0,0,0,0,0,0,-1,2867,0,0,0
Relu,-1,2867,0,0,0,0,0,0,0,0,0,-1,2867,0,0,0
MatMul,-1,2867,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,51,4,4,1,56,56,51,0
Relu,1,56,56,51,0,0,0,0,0,0,0,1,56,56,51,0
MaxPool,1,56,56,51,0,3,3,0,0,2,2,1,28,28,51,0
Conv2D,1,28,28,51,0,1,1,51,38,1,1,1,28,28,38,0
Relu,1,28,28,38,0,0,0,0,0,0,0,1,28,28,38,0
MaxPool,1,28,28,38,0,3,3,0,0,2,2,1,13,13,38,0
Conv2D,1,13,13,38,0,5,5,38,192,1,1,1,13,13,192,0
Relu,1,13,13,192,0,0,0,0,0,0,0,1,13,13,192,0
Conv2D,1,13,13,192,0,3,3,192,435,1,1,1,13,13,435,0
Relu,1,13,13,435,0,0,0,0,0,0,0,1,13,13,435,0
Conv2D,1,13,13,435,0,5,5,435,76,1,1,1,13,13,76,0
Relu,1,13,13,76,0,0,0,0,0,0,0,1,13,13,76,0
MaxPool,1,13,13,76,0,3,3,0,0,2,2,1,76,0,0,0
Mean,1,76,0,0,0,0,0,0,0,0,0,1,76,0,0,0
Reshape,1,76,0,0,0,0,0,0,0,0,0,-1,76,0,0,0
MatMul,-1,76,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
Relu,-1,819,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
MatMul,-1,819,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,44,4,4,1,56,56,44,0
Relu,1,56,56,44,0,0,0,0,0,0,0,1,56,56,44,0
MaxPool,1,56,56,44,0,3,3,0,0,2,2,1,28,28,44,0
Conv2D,1,28,28,44,0,3,3,44,288,1,1,1,28,28,288,0
Relu,1,28,28,288,0,0,0,0,0,0,0,1,28,28,288,0
MaxPool,1,28,28,288,0,3,3,0,0,2,2,1,13,13,288,0
Conv2D,1,13,13,288,0,1,1,288,230,1,1,1,13,13,230,0
Relu,1,13,13,230,0,0,0,0,0,0,0,1,13,13,230,0
Conv2D,1,13,13,230,0,5,5,230,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
Conv2D,1,13,13,384,0,1,1,384,281,1,1,1,13,13,281,0
Relu,1,13,13,281,0,0,0,0,0,0,0,1,13,13,281,0
MaxPool,1,13,13,281,0,3,3,0,0,2,2,1,281,0,0,0
Mean,1,281,0,0,0,0,0,0,0,0,0,1,281,0,0,0
Reshape,1,281,0,0,0,0,0,0,0,0,0,-1,281,0,0,0
MatMul,-1,281,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,57,4,4,1,56,56,57,0
Relu,1,56,56,57,0,0,0,0,0,0,0,1,56,56,57,0
MaxPool,1,56,56,57,0,3,3,0,0,2,2,1,28,28,57,0
Conv2D,1,28,28,57,0,7,7,57,57,1,1,1,28,28,57,0
Relu,1,28,28,57,0,0,0,0,0,0,0,1,28,28,57,0
MaxPool,1,28,28,57,0,3,3,0,0,2,2,1,13,13,57,0
Conv2D,1,13,13,57,0,5,5,57,460,1,1,1,13,13,460,0
Relu,1,13,13,460,0,0,0,0,0,0,0,1,13,13,460,0
Conv2D,1,13,13,460,0,7,7,460,128,1,1,1,13,13,128,0
Relu,1,13,13,128,0,0,0,0,0,0,0,1,13,13,128,0
Conv2D,1,13,13,128,0,1,1,128,128,1,1,1,13,13,128,0
Relu,1,13,13,128,0,0,0,0,0,0,0,1,13,13,128,0
MaxPool,1,13,13,128,0,3,3,0,0,2,2,1,128,0,0,0
Mean,1,128,0,0,0,0,0,0,0,0,0,1,128,0,0,0
Reshape,1,128,0,0,0,0,0,0,0,0,0,-1,128,0,0,0
MatMul,-1,128,0,0,0,0,0,0,0,0,0,-1,2867,0,0,0
Relu,-1,2867,0,0,0,0,0,0,0,0,0,-1,2867,0,0,0
MatMul,-1,2867,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
Relu,-1,5324,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
MatMul,-1,5324,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,57,4,4,1,56,56,57,0
Relu,1,56,56,57,0,0,0,0,0,0,0,1,56,56,57,0
MaxPool,1,56,56,57,0,3,3,0,0,2,2,1,28,28,57,0
Conv2D,1,28,28,57,0,1,1,57,288,1,1,1,28,28,288,0
Relu,1,28,28,288,0,0,0,0,0,0,0,1,28,28,288,0
MaxPool,1,28,28,288,0,3,3,0,0,2,2,1,13,13,288,0
Conv2D,1,13,13,288,0,1,1,288,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,1,1,307,153,1,1,1,13,13,153,0
Relu,1,13,13,153,0,0,0,0,0,0,0,1,13,13,153,0
Conv2D,1,13,13,153,0,3,3,153,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
MaxPool,1,13,13,384,0,3,3,0,0,2,2,1,384,0,0,0
Mean,1,384,0,0,0,0,0,0,0,0,0,1,384,0,0,0
Reshape,1,384,0,0,0,0,0,0,0,0,0,-1,384,0,0,0
MatMul,-1,384,0,0,0,0,0,0,0,0,0,-1,2457,0,0,0
Relu,-1,2457,0,0,0,0,0,0,0,0,0,-1,2457,0,0,0
MatMul,-1,2457,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
Relu,-1,4095,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
MatMul,-1,4095,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,32,4,4,1,56,56,32,0
Relu,1,56,56,32,0,0,0,0,0,0,0,1,56,56,32,0
MaxPool,1,56,56,32,0,3,3,0,0,2,2,1,28,28,32,0
Conv2D,1,28,28,32,0,7,7,32,134,1,1,1,28,28,134,0
Relu,1,28,28,134,0,0,0,0,0,0,0,1,28,28,134,0
MaxPool,1,28,28,134,0,3,3,0,0,2,2,1,13,13,134,0
Conv2D,1,13,13,134,0,7,7,134,614,1,1,1,13,13,614,0
Relu,1,13,13,614,0,0,0,0,0,0,0,1,13,13,614,0
Conv2D,1,13,13,614,0,5,5,614,332,1,1,1,13,13,332,0
Relu,1,13,13,332,0,0,0,0,0,0,0,1,13,13,332,0
Conv2D,1,13,13,332,0,1,1,332,128,1,1,1,13,13,128,0
Relu,1,13,13,128,0,0,0,0,0,0,0,1,13,13,128,0
MaxPool,1,13,13,128,0,3,3,0,0,2,2,1,128,0,0,0
Mean,1,128,0,0,0,0,0,0,0,0,0,1,128,0,0,0
Reshape,1,128,0,0,0,0,0,0,0,0,0,-1,128,0,0,0
MatMul,-1,128,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,44,4,4,1,56,56,44,0
Relu,1,56,56,44,0,0,0,0,0,0,0,1,56,56,44,0
MaxPool,1,56,56,44,0,3,3,0,0,2,2,1,28,28,44,0
Conv2D,1,28,28,44,0,3,3,44,326,1,1,1,28,28,326,0
Relu,1,28,28,326,0,0,0,0,0,0,0,1,28,28,326,0
MaxPool,1,28,28,326,0,3,3,0,0,2,2,1,13,13,326,0
Conv2D,1,13,13,326,0,1,1,326,383,1,1,1,13,13,383,0
Relu,1,13,13,383,0,0,0,0,0,0,0,1,13,13,383,0
Conv2D,1,13,13,383,0,1,1,383,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
Conv2D,1,13,13,358,0,1,1,358,102,1,1,1,13,13,102,0
Relu,1,13,13,102,0,0,0,0,0,0,0,1,13,13,102,0
MaxPool,1,13,13,102,0,3,3,0,0,2,2,1,102,0,0,0
Mean,1,102,0,0,0,0,0,0,0,0,0,1,102,0,0,0
Reshape,1,102,0,0,0,0,0,0,0,0,0,-1,102,0,0,0
MatMul,-1,102,0,0,0,0,0,0,0,0,0,-1,2867,0,0,0
Relu,-1,2867,0,0,0,0,0,0,0,0,0,-1,2867,0,0,0
MatMul,-1,2867,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,96,4,4,1,56,56,96,0
Relu,1,56,56,96,0,0,0,0,0,0,0,1,56,56,96,0
MaxPool,1,56,56,96,0,3,3,0,0,2,2,1,28,28,96,0
Conv2D,1,28,28,96,0,7,7,96,288,1,1,1,28,28,288,0
Relu,1,28,28,288,0,0,0,0,0,0,0,1,28,28,288,0
MaxPool,1,28,28,288,0,3,3,0,0,2,2,1,13,13,288,0
Conv2D,1,13,13,288,0,3,3,288,576,1,1,1,13,13,576,0
Relu,1,13,13,576,0,0,0,0,0,0,0,1,13,13,576,0
Conv2D,1,13,13,576,0,1,1,576,332,1,1,1,13,13,332,0
Relu,1,13,13,332,0,0,0,0,0,0,0,1,13,13,332,0
Conv2D,1,13,13,332,0,3,3,332,76,1,1,1,13,13,76,0
Relu,1,13,13,76,0,0,0,0,0,0,0,1,13,13,76,0
MaxPool,1,13,13,76,0,3,3,0,0,2,2,1,76,0,0,0
Mean,1,76,0,0,0,0,0,0,0,0,0,1,76,0,0,0
Reshape,1,76,0,0,0,0,0,0,0,0,0,-1,76,0,0,0
MatMul,-1,76,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
Relu,-1,1638,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
MatMul,-1,1638,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
Relu,-1,6963,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
MatMul,-1,6963,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,25,4,4,1,56,56,25,0
Relu,1,56,56,25,0,0,0,0,0,0,0,1,56,56,25,0
MaxPool,1,56,56,25,0,3,3,0,0,2,2,1,28,28,25,0
Conv2D,1,28,28,25,0,7,7,25,288,1,1,1,28,28,288,0
Relu,1,28,28,288,0,0,0,0,0,0,0,1,28,28,288,0
MaxPool,1,28,28,288,0,3,3,0,0,2,2,1,13,13,288,0
Conv2D,1,13,13,288,0,5,5,288,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,3,3,307,435,1,1,1,13,13,435,0
Relu,1,13,13,435,0,0,0,0,0,0,0,1,13,13,435,0
Conv2D,1,13,13,435,0,7,7,435,435,1,1,1,13,13,435,0
Relu,1,13,13,435,0,0,0,0,0,0,0,1,13,13,435,0
MaxPool,1,13,13,435,0,3,3,0,0,2,2,1,435,0,0,0
Mean,1,435,0,0,0,0,0,0,0,0,0,1,435,0,0,0
Reshape,1,435,0,0,0,0,0,0,0,0,0,-1,435,0,0,0
MatMul,-1,435,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
Relu,-1,4095,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
MatMul,-1,4095,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
Relu,-1,4505,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
MatMul,-1,4505,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,38,4,4,1,56,56,38,0
Relu,1,56,56,38,0,0,0,0,0,0,0,1,56,56,38,0
MaxPool,1,56,56,38,0,3,3,0,0,2,2,1,28,28,38,0
Conv2D,1,28,28,38,0,3,3,38,326,1,1,1,28,28,326,0
Relu,1,28,28,326,0,0,0,0,0,0,0,1,28,28,326,0
MaxPool,1,28,28,326,0,3,3,0,0,2,2,1,13,13,326,0
Conv2D,1,13,13,326,0,3,3,326,230,1,1,1,13,13,230,0
Relu,1,13,13,230,0,0,0,0,0,0,0,1,13,13,230,0
Conv2D,1,13,13,230,0,3,3,230,153,1,1,1,13,13,153,0
Relu,1,13,13,153,0,0,0,0,0,0,0,1,13,13,153,0
Conv2D,1,13,13,153,0,3,3,153,281,1,1,1,13,13,281,0
Relu,1,13,13,281,0,0,0,0,0,0,0,1,13,13,281,0
MaxPool,1,13,13,281,0,3,3,0,0,2,2,1,281,0,0,0
Mean,1,281,0,0,0,0,0,0,0,0,0,1,281,0,0,0
Reshape,1,281,0,0,0,0,0,0,0,0,0,-1,281,0,0,0
MatMul,-1,281,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
Relu,-1,6963,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
MatMul,-1,6963,0,0,0,0,0,0,0,0,0,-1,3686,0,0,0
Relu,-1,3686,0,0,0,0,0,0,0,0,0,-1,3686,0,0,0
MatMul,-1,3686,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,25,4,4,1,56,56,25,0
Relu,1,56,56,25,0,0,0,0,0,0,0,1,56,56,25,0
MaxPool,1,56,56,25,0,3,3,0,0,2,2,1,28,28,25,0
Conv2D,1,28,28,25,0,7,7,25,96,1,1,1,28,28,96,0
Relu,1,28,28,96,0,0,0,0,0,0,0,1,28,28,96,0
MaxPool,1,28,28,96,0,3,3,0,0,2,2,1,13,13,96,0
Conv2D,1,13,13,96,0,1,1,96,268,1,1,1,13,13,268,0
Relu,1,13,13,268,0,0,0,0,0,0,0,1,13,13,268,0
Conv2D,1,13,13,268,0,1,1,268,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
Conv2D,1,13,13,358,0,7,7,358,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
MaxPool,1,13,13,358,0,3,3,0,0,2,2,1,358,0,0,0
Mean,1,358,0,0,0,0,0,0,0,0,0,1,358,0,0,0
Reshape,1,358,0,0,0,0,0,0,0,0,0,-1,358,0,0,0
MatMul,-1,358,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
Relu,-1,6963,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
MatMul,-1,6963,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
Relu,-1,5324,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
MatMul,-1,5324,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,19,4,4,1,56,56,19,0
Relu,1,56,56,19,0,0,0,0,0,0,0,1,56,56,19,0
MaxPool,1,56,56,19,0,3,3,0,0,2,2,1,28,28,19,0
Conv2D,1,28,28,19,0,7,7,19,96,1,1,1,28,28,96,0
Relu,1,28,28,96,0,0,0,0,0,0,0,1,28,28,96,0
MaxPool,1,28,28,96,0,3,3,0,0,2,2,1,13,13,96,0
Conv2D,1,13,13,96,0,3,3,96,383,1,1,1,13,13,383,0
Relu,1,13,13,383,0,0,0,0,0,0,0,1,13,13,383,0
Conv2D,1,13,13,383,0,1,1,383,230,1,1,1,13,13,230,0
Relu,1,13,13,230,0,0,0,0,0,0,0,1,13,13,230,0
Conv2D,1,13,13,230,0,1,1,230,102,1,1,1,13,13,102,0
Relu,1,13,13,102,0,0,0,0,0,0,0,1,13,13,102,0
MaxPool,1,13,13,102,0,3,3,0,0,2,2,1,102,0,0,0
Mean,1,102,0,0,0,0,0,0,0,0,0,1,102,0,0,0
Reshape,1,102,0,0,0,0,0,0,0,0,0,-1,102,0,0,0
MatMul,-1,102,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
Relu,-1,1638,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
MatMul,-1,1638,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,25,4,4,1,56,56,25,0
Relu,1,56,56,25,0,0,0,0,0,0,0,1,56,56,25,0
MaxPool,1,56,56,25,0,3,3,0,0,2,2,1,28,28,25,0
Conv2D,1,28,28,25,0,3,3,25,96,1,1,1,28,28,96,0
Relu,1,28,28,96,0,0,0,0,0,0,0,1,28,28,96,0
MaxPool,1,28,28,96,0,3,3,0,0,2,2,1,13,13,96,0
Conv2D,1,13,13,96,0,1,1,96,383,1,1,1,13,13,383,0
Relu,1,13,13,383,0,0,0,0,0,0,0,1,13,13,383,0
Conv2D,1,13,13,383,0,1,1,383,255,1,1,1,13,13,255,0
Relu,1,13,13,255,0,0,0,0,0,0,0,1,13,13,255,0
Conv2D,1,13,13,255,0,1,1,255,281,1,1,1,13,13,281,0
Relu,1,13,13,281,0,0,0,0,0,0,0,1,13,13,281,0
MaxPool,1,13,13,281,0,3,3,0,0,2,2,1,281,0,0,0
Mean,1,281,0,0,0,0,0,0,0,0,0,1,281,0,0,0
Reshape,1,281,0,0,0,0,0,0,0,0,0,-1,281,0,0,0
MatMul,-1,281,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
Relu,-1,1638,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
MatMul,-1,1638,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
Relu,-1,4095,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
MatMul,-1,4095,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,70,4,4,1,56,56,70,0
Relu,1,56,56,70,0,0,0,0,0,0,0,1,56,56,70,0
MaxPool,1,56,56,70,0,3,3,0,0,2,2,1,28,28,70,0
Conv2D,1,28,28,70,0,5,5,70,211,1,1,1,28,28,211,0
Relu,1,28,28,211,0,0,0,0,0,0,0,1,28,28,211,0
MaxPool,1,28,28,211,0,3,3,0,0,2,2,1,13,13,211,0
Conv2D,1,13,13,211,0,1,1,211,76,1,1,1,13,13,76,0
Relu,1,13,13,76,0,0,0,0,0,0,0,1,13,13,76,0
Conv2D,1,13,13,76,0,5,5,76,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
Conv2D,1,13,13,358,0,1,1,358,435,1,1,1,13,13,435,0
Relu,1,13,13,435,0,0,0,0,0,0,0,1,13,13,435,0
MaxPool,1,13,13,435,0,3,3,0,0,2,2,1,435,0,0,0
Mean,1,435,0,0,0,0,0,0,0,0,0,1,435,0,0,0
Reshape,1,435,0,0,0,0,0,0,0,0,0,-1,435,0,0,0
MatMul,-1,435,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
Relu,-1,4505,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
MatMul,-1,4505,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
Relu,-1,6144,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
MatMul,-1,6144,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,76,4,4,1,56,56,76,0
Relu,1,56,56,76,0,0,0,0,0,0,0,1,56,56,76,0
MaxPool,1,56,56,76,0,3,3,0,0,2,2,1,28,28,76,0
Conv2D,1,28,28,76,0,7,7,76,326,1,1,1,28,28,326,0
Relu,1,28,28,326,0,0,0,0,0,0,0,1,28,28,326,0
MaxPool,1,28,28,326,0,3,3,0,0,2,2,1,13,13,326,0
Conv2D,1,13,13,326,0,3,3,326,652,1,1,1,13,13,652,0
Relu,1,13,13,652,0,0,0,0,0,0,0,1,13,13,652,0
Conv2D,1,13,13,652,0,5,5,652,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,1,1,307,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
MaxPool,1,13,13,358,0,3,3,0,0,2,2,1,358,0,0,0
Mean,1,358,0,0,0,0,0,0,0,0,0,1,358,0,0,0
Reshape,1,358,0,0,0,0,0,0,0,0,0,-1,358,0,0,0
MatMul,-1,358,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
Relu,-1,5324,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
